Row.names	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	external_gene_name	gene_biotype	description	percentage_gene_gc_content
ENSMUSG00000030556	3512.59919438173	-0.579450472536696	0.121754750733507	-4.75916109265402	1.94399239568226e-06	2.61096437232242e-05	Lrrc28	protein_coding	Leucine-rich repeat-containing protein 28  [Source:UniProtKB/Swiss-Prot;Acc:Q3TX51]	42.66
ENSMUSG00000030605	4430.85623377621	0.977524054556732	0.127788751639988	7.64953129294712	2.01713186220973e-14	9.2275734978286e-13	Mfge8	protein_coding	milk fat globule-EGF factor 8 protein [Source:MGI Symbol;Acc:MGI:102768]	52
ENSMUSG00000030607	133.194771432015	3.93052850967684	1.02136681252569	3.84830255053737	0.000118939105497826	0.00105285740724703	Acan	protein_coding	Aggrecan core protein  [Source:UniProtKB/Swiss-Prot;Acc:Q61282]	48.79
ENSMUSG00000030616	6703.02939457113	-0.763269844134586	0.186889830381149	-4.08406301497491	4.42550212979829e-05	0.000438000841833675	Sytl2	protein_coding	Synaptotagmin-like protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q99N50]	42.18
ENSMUSG00000030621	170.648133530747	4.11768754489243	0.79782848127158	5.16111876368422	2.45478377922787e-07	3.94224896271045e-06	Me3	protein_coding	NADP-dependent malic enzyme, mitochondrial  [Source:UniProtKB/Swiss-Prot;Acc:Q8BMF3]	42.86
ENSMUSG00000030629	3006.83793402189	1.14624272234072	0.144317697386235	7.94249591769087	1.98152879451923e-15	1.01680137192111e-13	Zfand6	protein_coding	zinc finger, AN1-type domain 6 [Source:MGI Symbol;Acc:MGI:1929510]	38.57
ENSMUSG00000030638	8225.47384003346	-1.26955325182331	0.0899843096242051	-14.1086069018616	3.36153004199101e-45	3.26875181283206e-42	Sh3gl3	protein_coding	endophilin-A3 isoform 3  [Source:RefSeq peptide;Acc:NP_001264884]	46.85
ENSMUSG00000030657	380.919836566124	1.73675586116291	0.543978240204004	3.19269362780317	0.00140952408838994	0.00908687812275451	Xylt1	protein_coding	xylosyltransferase 1 [Source:MGI Symbol;Acc:MGI:2451073]	46.39
ENSMUSG00000030663	4895.29104644411	0.337584841138987	0.0983640115718338	3.43199545997017	0.000599157588423582	0.00432371680135875	1110004F10Rik	protein_coding	RIKEN cDNA 1110004F10 gene [Source:MGI Symbol;Acc:MGI:1929274]	38.94
ENSMUSG00000030678	1188.83157165275	-0.353444830862629	0.0860194626090709	-4.10889373337421	3.97558946589585e-05	0.000397722551094354	Maz	protein_coding	MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914]	62.86
ENSMUSG00000030681	1407.67306192957	-0.639983026160264	0.143573362028771	-4.45753318802979	8.29082042885393e-06	9.69572313291348e-05	Mvp	protein_coding	major vault protein [Source:MGI Symbol;Acc:MGI:1925638]	49.45
ENSMUSG00000030682	2814.2895119444	0.592976272436738	0.108104815964322	5.48519755708608	4.1300759648829e-08	7.60622323532602e-07	Cdipt	protein_coding	CDP-diacylglycerol--inositol 3-phosphatidyltransferase  [Source:UniProtKB/Swiss-Prot;Acc:Q8VDP6]	52.79
ENSMUSG00000030683	24059.8479667383	-1.39413831138576	0.171504541211254	-8.1288711164126	4.3330671555637e-16	2.44259391424356e-14	Sez6l2	protein_coding	Seizure 6-like protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q4V9Z5]	50.25
ENSMUSG00000030685	12232.7057255308	-0.608778178514635	0.126640935733594	-4.80712002788168	1.53120068350259e-06	2.10599652706919e-05	Kctd13	protein_coding	potassium channel tetramerisation domain containing 13 [Source:MGI Symbol;Acc:MGI:1923739]	46.78
ENSMUSG00000030688	854.923543325803	-1.08206786460008	0.13370369354417	-8.09302896514683	5.8199018164091e-16	3.22465671012889e-14	Stard10	protein_coding	START domain containing 10 [Source:MGI Symbol;Acc:MGI:1860093]	51.59
ENSMUSG00000030691	748.68799560952	2.26214884688174	0.23590524066474	9.58922676116647	8.87476041377683e-22	9.53570942138849e-20	Fchsd2	protein_coding	F-BAR and double SH3 domains protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q3USJ8]	39.49
ENSMUSG00000030701	74800.333006403	-0.275006353825628	0.0779825495184076	-3.52651145062541	0.000421072956722885	0.00320008865273414	Plekhb1	protein_coding	pleckstrin homology domain containing, family B (evectins) member 1 [Source:MGI Symbol;Acc:MGI:1351469]	50.07
ENSMUSG00000030704	12148.2660788897	-0.24009513250112	0.0691758809801882	-3.47079255224639	0.000518924727593209	0.00383436478048356	Rab6a	protein_coding	RAB6A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:894313]	38.57
ENSMUSG00000030706	4416.37833527309	-0.515340736272081	0.143835322010827	-3.58285245284387	0.000339862595538973	0.00265981801128449	Mrpl48	protein_coding	mitochondrial ribosomal protein L48 [Source:HGNC Symbol;Acc:HGNC:16653]	42.05
ENSMUSG00000030717	402.929927824153	-1.61571198023129	0.337450953339877	-4.78799056348779	1.6845956764053e-06	2.29425887358055e-05	Nupr1	protein_coding	Nuclear protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q9WTK0]	47.46
ENSMUSG00000030731	275.769190420416	0.878132921860385	0.235514994806279	3.72856480999303	0.000192573385464542	0.00161066275041938	Syt3	protein_coding	synaptotagmin III [Source:MGI Symbol;Acc:MGI:99665]	53.1
ENSMUSG00000030739	2586.55104543963	-0.547542719336247	0.168572361444723	-3.24811680066422	0.00116171571860033	0.00766905882394404	Myh14	protein_coding	Myosin-14  [Source:UniProtKB/Swiss-Prot;Acc:Q6URW6]	51.58
ENSMUSG00000030741	3035.46256458419	-0.35716058111599	0.0901499255054899	-3.96185109542038	7.43709192218006e-05	0.000692372253243455	Spns1	protein_coding	 1  [Source:UniProtKB/Swiss-Prot;Acc:Q8R0G7]	55.03
ENSMUSG00000030747	3476.5967634321	-1.42663583517349	0.148111594929986	-9.63216847302117	5.84820806877696e-22	6.42575991647313e-20	Dgat2	protein_coding	Diacylglycerol O-acyltransferase 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9DCV3]	52.13
ENSMUSG00000030772	402.39876027582	1.22097893110657	0.335996711206436	3.63390143529234	0.000279167545413835	0.0022444193564317	Dkk3	protein_coding	Dickkopf-related protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9QUN9]	48.91
ENSMUSG00000030774	18269.45876097	-0.764318547074554	0.0751338256200325	-10.17276227807	2.6236086264969e-24	3.64456718343655e-22	Pak1	protein_coding	Mus musculus p21 protein (Cdc42/Rac)-activated kinase 1 (Pak1), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357363]	39.85
ENSMUSG00000030779	1627.12835740005	0.383564963283665	0.0880893796453395	4.35427022903275	1.33510932374279e-05	0.000150557508087145	Rbbp6	protein_coding	E3 ubiquitin-protein ligase RBBP6  [Source:UniProtKB/Swiss-Prot;Acc:P97868]	40
ENSMUSG00000030780	401.123743758306	0.819250225760468	0.178200730167653	4.59734494347868	4.2790885911434e-06	5.35864230010025e-05	BC017158	protein_coding	cDNA sequence BC017158 [Source:MGI Symbol;Acc:MGI:2384572]	47.85
ENSMUSG00000030788	16487.2889312437	-0.787888665310017	0.12869252452742	-6.12225665945458	9.22592523516148e-10	2.27697708088097e-08	Rnf141	protein_coding	ring finger protein 141 [Source:MGI Symbol;Acc:MGI:1914400]	44.34
ENSMUSG00000030801	812.316135026829	0.380146153718142	0.113306617109597	3.35502165200502	0.000793587728552301	0.00551400290992681	Kat8	protein_coding	Histone acetyltransferase KAT8  [Source:UniProtKB/Swiss-Prot;Acc:Q9D1P2]	48.12
ENSMUSG00000030805	2115.18013009006	-0.585981716996685	0.118473570096347	-4.94609655571401	7.57164129731187e-07	1.10967053466557e-05	Stx4a	protein_coding	Syntaxin-4  [Source:UniProtKB/Swiss-Prot;Acc:P70452]	48.04
ENSMUSG00000030806	570.156557174583	0.755277199720952	0.178120514298246	4.24025948216337	2.23261547278473e-05	0.000239624203723607	Stx1b	protein_coding	Syntaxin-1B  [Source:UniProtKB/Swiss-Prot;Acc:P61264]	51.49
ENSMUSG00000030842	4042.82738049229	-0.466507203475795	0.110704979683378	-4.21396765357828	2.50923237807606e-05	0.000264926988538671	Lamtor1	protein_coding	Ragulator complex protein LAMTOR1  [Source:UniProtKB/Swiss-Prot;Acc:Q9CQ22]	46.17
ENSMUSG00000030847	280.147294661006	-0.71109722647541	0.208964085051141	-3.40296384568372	0.000666591006291428	0.0047504074350882	Bag3	protein_coding	BAG family molecular chaperone regulator 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9JLV1]	48.72
ENSMUSG00000030849	23941.9902800279	-1.4320349574174	0.139583845126952	-10.2593173021918	1.07463784365799e-24	1.57139524687673e-22	Fgfr2	protein_coding	fibroblast growth factor receptor 2 isoform 3  [Source:RefSeq peptide;Acc:NP_001334567]	45.77
ENSMUSG00000030852	235.81197313283	2.36839869392733	0.464035377404117	5.10391838479322	3.32691800599043e-07	5.21789527262112e-06	Tacc2	protein_coding	Mus musculus transforming, acidic coiled-coil containing protein 2 (Tacc2), transcript variant 4, mRNA. [Source:RefSeq mRNA;Acc:NM_001347637]	47.96
ENSMUSG00000030890	6849.36294594967	-0.357517656214304	0.0721519818934093	-4.95506355934155	7.23066492690524e-07	1.06290227889987e-05	Ilk	protein_coding	Integrin-linked protein kinase  [Source:UniProtKB/Swiss-Prot;Acc:O55222]	48.47
ENSMUSG00000030894	6244.52512255067	-0.361232031301526	0.0841561744089326	-4.29240081121348	1.76751515845724e-05	0.00019453669950015	Tpp1	protein_coding	Tripeptidyl-peptidase 1  [Source:UniProtKB/Swiss-Prot;Acc:O89023]	46.65
ENSMUSG00000030905	202.904802023506	-2.63599115159673	0.414699978064543	-6.35638121781254	2.06562030351157e-10	5.64216062678272e-09	Crym	protein_coding	Ketimine reductase mu-crystallin  [Source:UniProtKB/Swiss-Prot;Acc:O54983]	45.91
ENSMUSG00000030934	4092.11288636125	0.670351957616417	0.084098281154222	7.97105420486663	1.57326481164869e-15	8.24713047356974e-14	Oat	protein_coding	ornithine aminotransferase [Source:MGI Symbol;Acc:MGI:97394]	43.76
ENSMUSG00000030942	3183.48316976447	-0.682856673367069	0.128716347665572	-5.3051277926348	1.12594088649766e-07	1.91745169532457e-06	Thumpd1	protein_coding	THUMP domain-containing protein 1  [Source:UniProtKB/Swiss-Prot;Acc:Q99J36]	44.67
ENSMUSG00000030956	6404.18373820397	-1.47785161250053	0.163396937328092	-9.04454903908685	1.50284197415296e-19	1.2875449653448e-17	Fam53b	protein_coding	Mus musculus family with sequence similarity 53, member B (Fam53b), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001347630]	50.1
ENSMUSG00000030966	180.426234888758	1.84759237943443	0.364150052415318	5.07371169434084	3.90130005752251e-07	6.05043728219281e-06	Trim21	protein_coding	tripartite motif-containing 21 [Source:MGI Symbol;Acc:MGI:106657]	46.19
ENSMUSG00000030980	763.184390363034	-0.592085455717618	0.158830336875427	-3.72778568229065	0.000193169536400489	0.00161442249416274	Knop1	protein_coding	lysine rich nucleolar protein 1 [Source:MGI Symbol;Acc:MGI:1913606]	49.8
ENSMUSG00000030990	2184.61798326331	-0.590994975545301	0.0983823388868238	-6.0071246753461	1.88842303212373e-09	4.436196828987e-08	Pgap2	protein_coding	Post-GPI attachment to proteins factor 2  [Source:UniProtKB/Swiss-Prot;Acc:Q3TQR0]	45.61
ENSMUSG00000030994	1458.53062125883	-0.733800076901317	0.133587020307153	-5.49304921401877	3.95052644801013e-08	7.30618471780918e-07	D7Ertd443e	protein_coding	DNA segment, Chr 7, ERATO Doi 443, expressed [Source:MGI Symbol;Acc:MGI:1196431]	43.09
ENSMUSG00000031007	12482.7522157939	-0.486899172706068	0.0894172548244462	-5.44524849999032	5.1733111009064e-08	9.33307553714542e-07	Atp6ap2	protein_coding	Renin receptor  [Source:UniProtKB/Swiss-Prot;Acc:Q9CYN9]	43.11
ENSMUSG00000031024	1546.3054349609	1.50139281124507	0.159566395930348	9.40920425313381	4.99907128637436e-21	4.83691235708501e-19	St5	protein_coding	Suppression of tumorigenicity 5 protein  [Source:UniProtKB/Swiss-Prot;Acc:Q924W7]	44.02
ENSMUSG00000031066	2541.19722255153	0.750518935905272	0.13782399065339	5.44548835327758	5.16634439179061e-08	9.32916116356024e-07	Usp11	protein_coding	ubiquitin specific peptidase 11 [Source:MGI Symbol;Acc:MGI:2384312]	44.13
ENSMUSG00000031099	247.77721910032	2.59152029679726	0.395676294927775	6.54959705703448	5.76925358468116e-11	1.69487075098005e-09	Smarca1	protein_coding	Mus musculus SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 1 (Smarca1), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001358618]	37.47
ENSMUSG00000031104	3642.32742253541	-0.477858483917287	0.105022702914502	-4.55004937652677	5.36333286267776e-06	6.56426038472983e-05	Rab33a	protein_coding	RAB33A, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:109493]	45.07
ENSMUSG00000031150	25.7700132538774	3.88982489071204	0.867693910992709	4.4829459345425	7.36195863777898e-06	8.72488553245129e-05	Ccdc120	protein_coding	Coiled-coil domain-containing protein 120  [Source:UniProtKB/Swiss-Prot;Acc:A2AEV7]	50.06
ENSMUSG00000031155	107.602789497317	1.17381443007921	0.305283573724098	3.84499701624973	0.000120553905401271	0.00106521233632164	Pim2	protein_coding	Serine/threonine-protein kinase pim-2  [Source:UniProtKB/Swiss-Prot;Acc:Q62070]	50.34
ENSMUSG00000031156	4393.24928880294	-0.300882793622784	0.0852720220641367	-3.52850543870623	0.000417913359360513	0.00318229405357997	Slc35a2	protein_coding	solute carrier family 35 (UDP-galactose transporter), member A2 [Source:MGI Symbol;Acc:MGI:1345297]	48.21
ENSMUSG00000031168	3252.44503285555	-0.733362947759362	0.0960981764406859	-7.63139296625479	2.32230606422599e-14	1.05277874911578e-12	Ebp	protein_coding	3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase  [Source:UniProtKB/Swiss-Prot;Acc:P70245]	46.42
ENSMUSG00000031207	1124.19370480268	0.416361155451525	0.129106095247962	3.22495351324706	0.00125993125463254	0.00824189136901905	Msn	protein_coding	Moesin  [Source:UniProtKB/Swiss-Prot;Acc:P26041]	41.25
ENSMUSG00000031217	267.660722647747	-0.661590721240887	0.179707791493121	-3.68148045081402	0.000231883571767337	0.00190121066767756	Efnb1	protein_coding	Ephrin-B1  [Source:UniProtKB/Swiss-Prot;Acc:P52795]	54.71
ENSMUSG00000031227	2618.81718274393	0.617075729330691	0.117146460732518	5.26755759817335	1.38250790746692e-07	2.31984588303854e-06	Magee1	protein_coding	Melanoma-associated antigen E1  [Source:UniProtKB/Swiss-Prot;Acc:Q6PCZ4]	53.07
ENSMUSG00000031232	6077.88045090087	-0.61470799260438	0.106040767000608	-5.79690254976047	6.75509166696632e-09	1.43107867907583e-07	Magt1	protein_coding	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	41.34
ENSMUSG00000031245	290.788675613931	0.753470488870293	0.198467759323126	3.79643772590573	0.000146790215125352	0.00127048335725761	Hmgn5	protein_coding	High mobility group nucleosome-binding domain-containing protein 5  [Source:UniProtKB/Swiss-Prot;Acc:Q9JL35]	38.85
ENSMUSG00000031246	1812.9806418821	0.92097810986528	0.134542355149242	6.8452652612159	7.63342928873469e-12	2.52904485191333e-10	Sh3bgrl	protein_coding	SH3 domain-binding glutamic acid-rich-like protein  [Source:UniProtKB/Swiss-Prot;Acc:Q9JJU8]	37.5
ENSMUSG00000031274	212.990656016289	-1.98712860012776	0.435689486185683	-4.56088260821809	5.09390545224345e-06	6.27398817195888e-05	Col4a5	protein_coding	collagen, type IV, alpha 5 [Source:MGI Symbol;Acc:MGI:88456]	36.99
ENSMUSG00000031284	1236.46612108945	1.20582791593021	0.186826182217321	6.45427691996385	1.08736820520478e-10	3.06480244272791e-09	Pak3	protein_coding	Serine/threonine-protein kinase PAK 3  [Source:UniProtKB/Swiss-Prot;Acc:Q61036]	38.71
ENSMUSG00000031285	156.752413663841	2.33785770371272	0.658535448656029	3.55008634460595	0.000385104820074676	0.00296614595675734	Dcx	protein_coding	Neuronal migration protein doublecortin  [Source:UniProtKB/Swiss-Prot;Acc:O88809]	39.17
ENSMUSG00000031302	2157.75541889802	0.908907738498133	0.233847436142419	3.88675520027761	0.000101593114065985	0.000915562040016344	Nlgn3	protein_coding	Neuroligin-3  [Source:UniProtKB/Swiss-Prot;Acc:Q8BYM5]	49.42
ENSMUSG00000031311	4532.60623015496	0.336818923973788	0.0755227431264421	4.45983434963263	8.20230233903223e-06	9.61533308556352e-05	Nono	protein_coding	non-POU-domain-containing, octamer binding protein [Source:MGI Symbol;Acc:MGI:1855692]	43.03
ENSMUSG00000031342	98706.1244937929	-0.529369457864499	0.092293031845507	-5.73574675443138	9.70836331806694e-09	1.97704973622791e-07	Gpm6b	protein_coding	glycoprotein m6b [Source:MGI Symbol;Acc:MGI:107672]	41.79
ENSMUSG00000031343	74.6817896533663	2.34809167279358	0.682707564690476	3.43938136068281	0.000583045272711982	0.00422626331110795	Gabra3	protein_coding	Mus musculus gamma-aminobutyric acid (GABA) A receptor, subunit alpha 3 (Gabra3), transcript variant 3, mRNA. [Source:RefSeq mRNA;Acc:NM_001357815]	37.94
ENSMUSG00000031352	3049.4068082241	-0.412664349086575	0.100591600832379	-4.10237381323932	4.08932887917009e-05	0.000408261129579569	Hccs	protein_coding	holocytochrome c synthetase [Source:MGI Symbol;Acc:MGI:106911]	40
ENSMUSG00000031353	4420.73287687284	0.508872511372805	0.101487535708447	5.01413802020664	5.32717383642124e-07	8.05621125744326e-06	Rbbp7	protein_coding	retinoblastoma binding protein 7, chromatin remodeling factor [Source:MGI Symbol;Acc:MGI:1194910]	40.14
ENSMUSG00000031381	2844.60026638469	-1.07243581041771	0.142052856222274	-7.54955471461721	4.3674888312795e-14	1.90873983799379e-12	Piga	protein_coding	N-acetylglucosaminyl-phosphatidylinositol biosynthetic protein  [Source:UniProtKB/Swiss-Prot;Acc:Q64323]	41.8
ENSMUSG00000031387	250.532171089828	0.804719791629524	0.230386074165933	3.49291854788903	0.000477772215925113	0.00357648731921155	Renbp	protein_coding	N-acylglucosamine 2-epimerase  [Source:UniProtKB/Swiss-Prot;Acc:P82343]	47.5
ENSMUSG00000031391	106.823973316326	3.10171630979511	0.625597885693546	4.9580031849956	7.1221396086374e-07	1.04932856900591e-05	L1cam	protein_coding	L1 cell adhesion molecule [Source:MGI Symbol;Acc:MGI:96721]	48.5
ENSMUSG00000031409	40.3458078535781	3.04240344234258	0.671696457249392	4.52943202172194	5.91424584064599e-06	7.16092568165256e-05	Tceal6	protein_coding	transcription elongation factor A (SII)-like 6 [Source:MGI Symbol;Acc:MGI:1923939]	55.42
ENSMUSG00000031422	7279.86767955346	0.818520742877264	0.0825784401297418	9.91203928763074	3.6903556798505e-23	4.57133995297659e-21	Morf4l2	protein_coding	Mortality factor 4-like protein 2  [Source:UniProtKB/Swiss-Prot;Acc:Q9R0Q4]	41.14
ENSMUSG00000031425	1753231.58726781	-1.60866916143198	0.0810303039495739	-19.8526857610342	1.04465337354775e-87	2.03164188087566e-83	Plp1	protein_coding	proteolipid protein (myelin) 1 [Source:MGI Symbol;Acc:MGI:97623]	42.06
ENSMUSG00000031428	2844.39662467318	1.63929809957968	0.0995449619240665	16.4679162852073	6.2382386854604e-61	1.34801406616482e-57	Zcchc18	protein_coding	zinc finger, CCHC domain containing 18 [Source:MGI Symbol;Acc:MGI:1914245]	46.35
ENSMUSG00000031431	6482.2128250404	-0.780907442311613	0.113944770273419	-6.85338555194563	7.21223568271785e-12	2.39766768474353e-10	Tsc22d3	protein_coding	TSC22 domain family protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q9Z2S7]	43.57
ENSMUSG00000031438	387.245336526972	1.65936351179216	0.291130733203606	5.69971948180292	1.20004731385687e-08	2.40603300617405e-07	Rnf128	protein_coding	E3 ubiquitin-protein ligase RNF128  [Source:UniProtKB/Swiss-Prot;Acc:Q9D304]	38.91
ENSMUSG00000031441	6785.9510644861	0.528970737112157	0.156417209316766	3.38179372604021	0.000720141979320463	0.00507071731130498	Atp11a	protein_coding	Probable phospholipid-transporting ATPase IH  [Source:UniProtKB/Swiss-Prot;Acc:P98197]	49.44
ENSMUSG00000031447	92629.8236661526	-0.355819976983768	0.056341228705394	-6.3154458140119	2.6938376405336e-10	7.1766786894654e-09	Lamp1	protein_coding	Lysosome-associated membrane glycoprotein 1  [Source:UniProtKB/Swiss-Prot;Acc:P11438]	47.01
ENSMUSG00000031453	9455.07148016784	-0.496210814835355	0.126540657853195	-3.92135479026062	8.80525044424745e-05	0.000803964838684152	Rasa3	protein_coding	Ras GTPase-activating protein 3  [Source:UniProtKB/Swiss-Prot;Acc:Q60790]	49.81
ENSMUSG00000031467	3879.57159855727	0.268803407634196	0.0730520862933881	3.67961301686363	0.000233588152010739	0.00191115792187835	Agpat5	protein_coding	1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon  [Source:UniProtKB/Swiss-Prot;Acc:Q9D1E8]	41.92
